Level	Rule Name	Subject	Property	Value
WARN	missing_definition	CHR:9606chr15q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q14	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q15	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q15.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q15.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q15.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q22.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q22.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q22.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q25	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q25.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q25.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q25.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q26	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q26.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q26.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q26.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr16	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p13.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p13.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p13.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr16p13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr16q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr17	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr17p13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q21.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q21.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q21.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q25	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q25.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q25.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr17q25.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr18	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p11.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p11.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr18p11.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q21.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q21.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q21.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr18q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr19	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p13.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p13.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p13.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr19p13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.4	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.41	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.42	IAO:0000115		
WARN	missing_definition	CHR:9606chr19q13.43	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p21	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p22	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p31	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p31.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p31.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p31.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p32	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p32.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p32.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p32.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p33	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p34	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p34.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p34.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p34.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p35	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p35.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p35.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p35.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr1p36.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q25	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q25.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q25.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q25.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q31	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q31.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q31.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q31.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q32	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q32.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q32.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q32.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q4	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q41	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q42	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q42.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q42.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q42.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q42.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q42.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q42.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q43	IAO:0000115		
WARN	missing_definition	CHR:9606chr1q44	IAO:0000115		
WARN	missing_definition	CHR:9606chr2	IAO:0000115		
WARN	missing_definition	CHR:9606chr20	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr20p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr20q13.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr21	IAO:0000115		
WARN	missing_definition	CHR:9606chr21p	IAO:0000115		
WARN	missing_definition	CHR:9606chr21p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr21p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr21p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr21p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr21p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr21p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q22.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q22.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q22.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr21q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr22	IAO:0000115		
WARN	missing_definition	CHR:9606chr22p	IAO:0000115		
WARN	missing_definition	CHR:9606chr22p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr22p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr22p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr22p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr22p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr22p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q13.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q13.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr22q13.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p14	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p15	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p16	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p16.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p16.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p16.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p21	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p22	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p23	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p24	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p25	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p25.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p25.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2p25.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q14	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q31	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q31.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q31.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q31.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q32	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q32.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q32.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q32.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q33	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q33.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q33.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q33.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q34	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q35	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q36	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q36.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q36.2	IAO:0000115		
